type;temps;posLatLon;posPix;NOcorner;center;nivZoom
mousemove;{"min":0,"sec":2,"mili":100};LatLng(55.883688, -4.292564);Point(196, 1);null;null;null
mousemove;{"min":0,"sec":2,"mili":100};LatLng(55.883062, -4.291878);Point(204, 14);null;null;null
mousemove;{"min":0,"sec":2,"mili":100};LatLng(55.882292, -4.291191);Point(212, 30);null;null;null
mousemove;{"min":0,"sec":2,"mili":100};LatLng(55.881281, -4.290504);Point(220, 51);null;null;null
mousemove;{"min":0,"sec":2,"mili":100};LatLng(55.880463, -4.289989);Point(226, 68);null;null;null
mousemove;{"min":0,"sec":2,"mili":100};LatLng(55.879596, -4.289389);Point(233, 86);null;null;null
mousemove;{"min":0,"sec":2,"mili":100};LatLng(55.878778, -4.288874);Point(239, 103);null;null;null
mousemove;{"min":0,"sec":2,"mili":100};LatLng(55.878055, -4.288445);Point(244, 118);null;null;null
mousemove;{"min":0,"sec":2,"mili":100};LatLng(55.877333, -4.288015);Point(249, 133);null;null;null
mousemove;{"min":0,"sec":2,"mili":100};LatLng(55.876563, -4.2875);Point(255, 149);null;null;null
mousemove;{"min":0,"sec":2,"mili":100};LatLng(55.875889, -4.287243);Point(258, 163);null;null;null
mousemove;{"min":0,"sec":2,"mili":100};LatLng(55.875118, -4.2869);Point(262, 179);null;null;null
mousemove;{"min":0,"sec":2,"mili":100};LatLng(55.874252, -4.28647);Point(267, 197);null;null;null
mousemove;{"min":0,"sec":2,"mili":100};LatLng(55.873481, -4.286127);Point(271, 213);null;null;null
mousemove;{"min":0,"sec":2,"mili":212};LatLng(55.872759, -4.28587);Point(274, 228);null;null;null
mousemove;{"min":0,"sec":2,"mili":212};LatLng(55.872085, -4.285612);Point(277, 242);null;null;null
mousemove;{"min":0,"sec":2,"mili":212};LatLng(55.871651, -4.28544);Point(279, 251);null;null;null
mousemove;{"min":0,"sec":2,"mili":212};LatLng(55.87141, -4.285355);Point(280, 256);null;null;null
mousemove;{"min":0,"sec":2,"mili":212};LatLng(55.871218, -4.285355);Point(280, 260);null;null;null
mousemove;{"min":0,"sec":2,"mili":212};LatLng(55.87117, -4.285355);Point(280, 261);null;null;null
mousemove;{"min":0,"sec":2,"mili":319};LatLng(55.871122, -4.285355);Point(280, 262);null;null;null
mousemove;{"min":0,"sec":2,"mili":319};LatLng(55.871122, -4.28544);Point(279, 262);null;null;null
mousemove;{"min":0,"sec":2,"mili":319};LatLng(55.871073, -4.285526);Point(278, 263);null;null;null
mousemove;{"min":0,"sec":2,"mili":319};LatLng(55.871025, -4.285698);Point(276, 264);null;null;null
mousemove;{"min":0,"sec":2,"mili":319};LatLng(55.870929, -4.285955);Point(273, 266);null;null;null
mousemove;{"min":0,"sec":2,"mili":319};LatLng(55.870929, -4.286041);Point(272, 266);null;null;null
mousemove;{"min":0,"sec":2,"mili":319};LatLng(55.870833, -4.286213);Point(270, 268);null;null;null
mousemove;{"min":0,"sec":2,"mili":319};LatLng(55.870736, -4.286299);Point(269, 270);null;null;null
mousemove;{"min":0,"sec":2,"mili":319};LatLng(55.870736, -4.28647);Point(267, 270);null;null;null
mousemove;{"min":0,"sec":2,"mili":319};LatLng(55.870688, -4.286556);Point(266, 271);null;null;null
mousemove;{"min":0,"sec":2,"mili":319};LatLng(55.87064, -4.286642);Point(265, 272);null;null;null
mousemove;{"min":0,"sec":2,"mili":319};LatLng(55.870544, -4.286814);Point(263, 274);null;null;null
mousemove;{"min":0,"sec":2,"mili":319};LatLng(55.870495, -4.2869);Point(262, 275);null;null;null
mousemove;{"min":0,"sec":2,"mili":429};LatLng(55.870399, -4.286985);Point(261, 277);null;null;null
mousemove;{"min":0,"sec":2,"mili":429};LatLng(55.870255, -4.287243);Point(258, 280);null;null;null
mousemove;{"min":0,"sec":2,"mili":429};LatLng(55.870158, -4.287415);Point(256, 282);null;null;null
mousemove;{"min":0,"sec":2,"mili":429};LatLng(55.870014, -4.287586);Point(254, 285);null;null;null
mousemove;{"min":0,"sec":2,"mili":429};LatLng(55.869869, -4.287758);Point(252, 288);null;null;null
mousemove;{"min":0,"sec":2,"mili":429};LatLng(55.869725, -4.28793);Point(250, 291);null;null;null
mousemove;{"min":0,"sec":2,"mili":429};LatLng(55.869629, -4.288015);Point(249, 293);null;null;null
mousemove;{"min":0,"sec":2,"mili":429};LatLng(55.869436, -4.288187);Point(247, 297);null;null;null
mousemove;{"min":0,"sec":2,"mili":429};LatLng(55.86934, -4.288187);Point(247, 299);null;null;null
mousemove;{"min":0,"sec":2,"mili":429};LatLng(55.86934, -4.288187);Point(247, 299);null;null;null
mousemove;{"min":0,"sec":2,"mili":537};LatLng(55.86934, -4.288273);Point(246, 299);null;null;null
mousemove;{"min":0,"sec":2,"mili":647};LatLng(55.86934, -4.288273);Point(246, 299);null;null;null
mousemove;{"min":0,"sec":2,"mili":647};LatLng(55.86934, -4.288359);Point(245, 299);null;null;null
mousemove;{"min":0,"sec":2,"mili":647};LatLng(55.869292, -4.288445);Point(244, 300);null;null;null
mousemove;{"min":0,"sec":2,"mili":647};LatLng(55.869243, -4.288616);Point(242, 301);null;null;null
mousemove;{"min":0,"sec":2,"mili":647};LatLng(55.869147, -4.288702);Point(241, 303);null;null;null
mousemove;{"min":0,"sec":2,"mili":647};LatLng(55.869003, -4.28896);Point(238, 306);null;null;null
mousemove;{"min":0,"sec":2,"mili":647};LatLng(55.868906, -4.289045);Point(237, 308);null;null;null
mousemove;{"min":0,"sec":2,"mili":647};LatLng(55.868762, -4.289045);Point(237, 311);null;null;null
mousemove;{"min":0,"sec":2,"mili":647};LatLng(55.868665, -4.289045);Point(237, 313);null;null;null
mousemove;{"min":0,"sec":2,"mili":647};LatLng(55.868569, -4.289045);Point(237, 315);null;null;null
mousemove;{"min":0,"sec":2,"mili":647};LatLng(55.868473, -4.289045);Point(237, 317);null;null;null
mousemove;{"min":0,"sec":2,"mili":757};LatLng(55.868377, -4.28896);Point(238, 319);null;null;null
mousemove;{"min":0,"sec":2,"mili":757};LatLng(55.86828, -4.288788);Point(240, 321);null;null;null
mousemove;{"min":0,"sec":2,"mili":757};LatLng(55.868184, -4.288702);Point(241, 323);null;null;null
mousemove;{"min":0,"sec":2,"mili":757};LatLng(55.868088, -4.288616);Point(242, 325);null;null;null
mousemove;{"min":0,"sec":2,"mili":757};LatLng(55.868039, -4.288616);Point(242, 326);null;null;null
mousemove;{"min":0,"sec":2,"mili":975};LatLng(55.868039, -4.288616);Point(242, 326);null;null;null
mousemove;{"min":0,"sec":2,"mili":975};LatLng(55.868039, -4.288702);Point(241, 326);null;null;null
mousemove;{"min":0,"sec":2,"mili":975};LatLng(55.868184, -4.289045);Point(237, 323);null;null;null
mousemove;{"min":0,"sec":2,"mili":975};LatLng(55.86828, -4.289303);Point(234, 321);null;null;null
mousemove;{"min":0,"sec":2,"mili":975};LatLng(55.86828, -4.28956);Point(231, 321);null;null;null
mousemove;{"min":0,"sec":2,"mili":975};LatLng(55.868377, -4.289904);Point(227, 319);null;null;null
mousemove;{"min":0,"sec":2,"mili":975};LatLng(55.868425, -4.290333);Point(222, 318);null;null;null
mousemove;{"min":0,"sec":2,"mili":975};LatLng(55.868473, -4.290676);Point(218, 317);null;null;null
mousemove;{"min":0,"sec":2,"mili":975};LatLng(55.868521, -4.291019);Point(214, 316);null;null;null
mousemove;{"min":0,"sec":2,"mili":975};LatLng(55.868569, -4.291277);Point(211, 315);null;null;null
mousemove;{"min":0,"sec":3,"mili":85};LatLng(55.868617, -4.291534);Point(208, 314);null;null;null
mousemove;{"min":0,"sec":3,"mili":85};LatLng(55.868617, -4.291706);Point(206, 314);null;null;null
mousemove;{"min":0,"sec":3,"mili":85};LatLng(55.868617, -4.291792);Point(205, 314);null;null;null
mousemove;{"min":0,"sec":3,"mili":964};LatLng(55.868617, -4.291792);Point(205, 314);null;null;null
mousemove;{"min":0,"sec":3,"mili":964};LatLng(55.868617, -4.291792);Point(205, 314);null;null;null
mousemove;{"min":0,"sec":3,"mili":964};LatLng(55.868665, -4.290762);Point(217, 313);null;null;null
mousemove;{"min":0,"sec":3,"mili":964};LatLng(55.868665, -4.290762);Point(217, 313);null;null;null
mousemove;{"min":0,"sec":4,"mili":293};LatLng(55.868714, -4.290762);Point(217, 312);null;null;null
mousemove;{"min":0,"sec":4,"mili":293};LatLng(55.868714, -4.290762);Point(217, 312);null;null;null
mousemove;{"min":0,"sec":4,"mili":401};LatLng(55.869051, -4.290247);Point(223, 305);null;null;null
mousemove;{"min":0,"sec":4,"mili":401};LatLng(55.869099, -4.290075);Point(225, 304);null;null;null
mousemove;{"min":0,"sec":4,"mili":401};LatLng(55.869147, -4.289989);Point(226, 303);null;null;null
mousemove;{"min":0,"sec":4,"mili":401};LatLng(55.869195, -4.289904);Point(227, 302);null;null;null
mousemove;{"min":0,"sec":4,"mili":401};LatLng(55.869195, -4.289904);Point(227, 302);null;null;null
mousemove;{"min":0,"sec":4,"mili":401};LatLng(55.869195, -4.289818);Point(228, 302);null;null;null
mousemove;{"min":0,"sec":4,"mili":401};LatLng(55.869195, -4.289818);Point(228, 302);null;null;null
mousemove;{"min":0,"sec":4,"mili":735};LatLng(55.869195, -4.289732);Point(229, 302);null;null;null
mousemove;{"min":0,"sec":4,"mili":735};LatLng(55.869243, -4.289131);Point(236, 301);null;null;null
mousemove;{"min":0,"sec":4,"mili":735};LatLng(55.869243, -4.288874);Point(239, 301);null;null;null
mousemove;{"min":0,"sec":4,"mili":735};LatLng(55.869243, -4.28853);Point(243, 301);null;null;null
mousemove;{"min":0,"sec":4,"mili":735};LatLng(55.869243, -4.288101);Point(248, 301);null;null;null
mousemove;{"min":0,"sec":4,"mili":735};LatLng(55.869243, -4.287758);Point(252, 301);null;null;null
mousemove;{"min":0,"sec":4,"mili":735};LatLng(55.869243, -4.287415);Point(256, 301);null;null;null
mousemove;{"min":0,"sec":4,"mili":848};LatLng(55.869243, -4.287157);Point(259, 301);null;null;null
mousemove;{"min":0,"sec":4,"mili":848};LatLng(55.869195, -4.286814);Point(263, 302);null;null;null
mousemove;{"min":0,"sec":4,"mili":848};LatLng(55.869147, -4.28647);Point(267, 303);null;null;null
mousemove;{"min":0,"sec":4,"mili":848};LatLng(55.869099, -4.286213);Point(270, 304);null;null;null
mousemove;{"min":0,"sec":4,"mili":848};LatLng(55.869099, -4.286127);Point(271, 304);null;null;null
mousemove;{"min":0,"sec":5,"mili":179};LatLng(55.869099, -4.286127);Point(271, 304);null;null;null
mousemove;{"min":0,"sec":5,"mili":179};LatLng(55.869099, -4.286213);Point(270, 304);null;null;null
mousemove;{"min":0,"sec":5,"mili":179};LatLng(55.869099, -4.286213);Point(270, 304);null;null;null
mousemove;{"min":0,"sec":5,"mili":179};LatLng(55.869099, -4.286299);Point(269, 304);null;null;null
mousemove;{"min":0,"sec":5,"mili":179};LatLng(55.869099, -4.28647);Point(267, 304);null;null;null
mousemove;{"min":0,"sec":5,"mili":179};LatLng(55.869099, -4.286556);Point(266, 304);null;null;null
mousemove;{"min":0,"sec":5,"mili":398};LatLng(55.869099, -4.28647);Point(267, 304);null;null;null
mousemove;{"min":0,"sec":5,"mili":398};LatLng(55.869099, -4.28647);Point(267, 304);null;null;null
mousemove;{"min":0,"sec":5,"mili":398};LatLng(55.869099, -4.286213);Point(270, 304);null;null;null
mousemove;{"min":0,"sec":5,"mili":398};LatLng(55.869099, -4.286127);Point(271, 304);null;null;null
mousemove;{"min":0,"sec":5,"mili":398};LatLng(55.869099, -4.286041);Point(272, 304);null;null;null
mousemove;{"min":0,"sec":5,"mili":398};LatLng(55.869099, -4.285955);Point(273, 304);null;null;null
mousemove;{"min":0,"sec":5,"mili":398};LatLng(55.869099, -4.28587);Point(274, 304);null;null;null
mousemove;{"min":0,"sec":5,"mili":398};LatLng(55.869099, -4.285784);Point(275, 304);null;null;null
mousemove;{"min":0,"sec":5,"mili":398};LatLng(55.869099, -4.285698);Point(276, 304);null;null;null
mousemove;{"min":0,"sec":5,"mili":508};LatLng(55.869147, -4.285526);Point(278, 303);null;null;null
mousemove;{"min":0,"sec":5,"mili":508};LatLng(55.869195, -4.285355);Point(280, 302);null;null;null
mousemove;{"min":0,"sec":5,"mili":508};LatLng(55.869195, -4.285183);Point(282, 302);null;null;null
mousemove;{"min":0,"sec":5,"mili":508};LatLng(55.869195, -4.285011);Point(284, 302);null;null;null
mousemove;{"min":0,"sec":5,"mili":508};LatLng(55.869195, -4.284754);Point(287, 302);null;null;null
mousemove;{"min":0,"sec":5,"mili":508};LatLng(55.869243, -4.284582);Point(289, 301);null;null;null
mousemove;{"min":0,"sec":5,"mili":508};LatLng(55.869243, -4.284325);Point(292, 301);null;null;null
mousemove;{"min":0,"sec":5,"mili":508};LatLng(55.869243, -4.284153);Point(294, 301);null;null;null
mousemove;{"min":0,"sec":5,"mili":508};LatLng(55.869292, -4.283895);Point(297, 300);null;null;null
mousemove;{"min":0,"sec":5,"mili":508};LatLng(55.869292, -4.283638);Point(300, 300);null;null;null
mousemove;{"min":0,"sec":5,"mili":508};LatLng(55.869292, -4.283466);Point(302, 300);null;null;null
mousemove;{"min":0,"sec":5,"mili":508};LatLng(55.869292, -4.283381);Point(303, 300);null;null;null
mousemove;{"min":0,"sec":5,"mili":508};LatLng(55.86934, -4.283295);Point(304, 299);null;null;null
mousemove;{"min":0,"sec":5,"mili":615};LatLng(55.86934, -4.283123);Point(306, 299);null;null;null
mousemove;{"min":0,"sec":5,"mili":615};LatLng(55.86934, -4.283037);Point(307, 299);null;null;null
mousemove;{"min":0,"sec":5,"mili":615};LatLng(55.86934, -4.282866);Point(309, 299);null;null;null
mousemove;{"min":0,"sec":5,"mili":615};LatLng(55.86934, -4.28278);Point(310, 299);null;null;null
mousemove;{"min":0,"sec":5,"mili":615};LatLng(55.86934, -4.28278);Point(310, 299);null;null;null
mousemove;{"min":0,"sec":5,"mili":837};LatLng(55.86934, -4.282866);Point(309, 299);null;null;null
mousemove;{"min":0,"sec":5,"mili":837};LatLng(55.86934, -4.282866);Point(309, 299);null;null;null
mousemove;{"min":0,"sec":5,"mili":837};LatLng(55.86934, -4.283123);Point(306, 299);null;null;null
mousemove;{"min":0,"sec":5,"mili":837};LatLng(55.86934, -4.283123);Point(306, 299);null;null;null
mousemove;{"min":0,"sec":5,"mili":837};LatLng(55.86934, -4.283209);Point(305, 299);null;null;null
mousemove;{"min":0,"sec":5,"mili":947};LatLng(55.86934, -4.283295);Point(304, 299);null;null;null
mousemove;{"min":0,"sec":5,"mili":947};LatLng(55.86934, -4.283295);Point(304, 299);null;null;null
mousemove;{"min":0,"sec":5,"mili":947};LatLng(55.86934, -4.283381);Point(303, 299);null;null;null
mousemove;{"min":0,"sec":5,"mili":947};LatLng(55.86934, -4.283381);Point(303, 299);null;null;null
mousemove;{"min":0,"sec":5,"mili":947};LatLng(55.86934, -4.283466);Point(302, 299);null;null;null
mousemove;{"min":0,"sec":5,"mili":947};LatLng(55.86934, -4.283466);Point(302, 299);null;null;null
mousemove;{"min":0,"sec":6,"mili":55};LatLng(55.86934, -4.283552);Point(301, 299);null;null;null
mousemove;{"min":0,"sec":6,"mili":165};LatLng(55.86934, -4.283638);Point(300, 299);null;null;null
mousemove;{"min":0,"sec":6,"mili":165};LatLng(55.86934, -4.283638);Point(300, 299);null;null;null
mousemove;{"min":0,"sec":6,"mili":165};LatLng(55.86934, -4.283724);Point(299, 299);null;null;null
mousemove;{"min":0,"sec":6,"mili":165};LatLng(55.86934, -4.283724);Point(299, 299);null;null;null
mousemove;{"min":0,"sec":6,"mili":165};LatLng(55.86934, -4.28381);Point(298, 299);null;null;null
mousemove;{"min":0,"sec":6,"mili":165};LatLng(55.869388, -4.283895);Point(297, 298);null;null;null
mousemove;{"min":0,"sec":6,"mili":165};LatLng(55.869436, -4.284067);Point(295, 297);null;null;null
mousemove;{"min":0,"sec":6,"mili":165};LatLng(55.869436, -4.284153);Point(294, 297);null;null;null
mousemove;{"min":0,"sec":6,"mili":165};LatLng(55.869436, -4.284239);Point(293, 297);null;null;null
mousemove;{"min":0,"sec":6,"mili":165};LatLng(55.869436, -4.284325);Point(292, 297);null;null;null
mousemove;{"min":0,"sec":6,"mili":165};LatLng(55.869484, -4.28441);Point(291, 296);null;null;null
mousemove;{"min":0,"sec":6,"mili":272};LatLng(55.869484, -4.284496);Point(290, 296);null;null;null
mousemove;{"min":0,"sec":6,"mili":272};LatLng(55.869484, -4.284668);Point(288, 296);null;null;null
mousemove;{"min":0,"sec":6,"mili":272};LatLng(55.869484, -4.284925);Point(285, 296);null;null;null
mousemove;{"min":0,"sec":6,"mili":272};LatLng(55.869484, -4.285183);Point(282, 296);null;null;null
mousemove;{"min":0,"sec":6,"mili":272};LatLng(55.869484, -4.28544);Point(279, 296);null;null;null
mousemove;{"min":0,"sec":6,"mili":272};LatLng(55.869484, -4.285784);Point(275, 296);null;null;null
mousemove;{"min":0,"sec":6,"mili":272};LatLng(55.869484, -4.286127);Point(271, 296);null;null;null
mousemove;{"min":0,"sec":6,"mili":272};LatLng(55.869484, -4.286556);Point(266, 296);null;null;null
mousemove;{"min":0,"sec":6,"mili":272};LatLng(55.869532, -4.2869);Point(262, 295);null;null;null
mousemove;{"min":0,"sec":6,"mili":272};LatLng(55.869532, -4.287243);Point(258, 295);null;null;null
mousemove;{"min":0,"sec":6,"mili":272};LatLng(55.869532, -4.2875);Point(255, 295);null;null;null
mousemove;{"min":0,"sec":6,"mili":272};LatLng(55.869532, -4.287672);Point(253, 295);null;null;null
mousemove;{"min":0,"sec":6,"mili":272};LatLng(55.869532, -4.287758);Point(252, 295);null;null;null
mousemove;{"min":0,"sec":6,"mili":493};LatLng(55.86958, -4.287758);Point(252, 294);null;null;null
mousemove;{"min":0,"sec":6,"mili":493};LatLng(55.86958, -4.287672);Point(253, 294);null;null;null
mousemove;{"min":0,"sec":6,"mili":493};LatLng(55.86958, -4.287586);Point(254, 294);null;null;null
mousemove;{"min":0,"sec":6,"mili":493};LatLng(55.86958, -4.2875);Point(255, 294);null;null;null
mousemove;{"min":0,"sec":6,"mili":605};LatLng(55.869629, -4.2875);Point(255, 293);null;null;null
mousemove;{"min":0,"sec":6,"mili":715};LatLng(55.869629, -4.2875);Point(255, 293);null;null;null
mousemove;{"min":0,"sec":6,"mili":715};LatLng(55.869677, -4.287586);Point(254, 292);null;null;null
mousemove;{"min":0,"sec":6,"mili":715};LatLng(55.869918, -4.287672);Point(253, 287);null;null;null
mousemove;{"min":0,"sec":6,"mili":715};LatLng(55.870014, -4.287758);Point(252, 285);null;null;null
mousemove;{"min":0,"sec":6,"mili":715};LatLng(55.87011, -4.287758);Point(252, 283);null;null;null
mousemove;{"min":0,"sec":6,"mili":715};LatLng(55.870255, -4.287758);Point(252, 280);null;null;null
mousemove;{"min":0,"sec":6,"mili":715};LatLng(55.870351, -4.287758);Point(252, 278);null;null;null
mousemove;{"min":0,"sec":6,"mili":715};LatLng(55.870447, -4.287758);Point(252, 276);null;null;null
mousemove;{"min":0,"sec":6,"mili":715};LatLng(55.870592, -4.287758);Point(252, 273);null;null;null
mousemove;{"min":0,"sec":6,"mili":715};LatLng(55.870688, -4.287672);Point(253, 271);null;null;null
mousemove;{"min":0,"sec":6,"mili":826};LatLng(55.870784, -4.287586);Point(254, 269);null;null;null
mousemove;{"min":0,"sec":6,"mili":826};LatLng(55.870929, -4.287586);Point(254, 266);null;null;null
mousemove;{"min":0,"sec":6,"mili":826};LatLng(55.871025, -4.2875);Point(255, 264);null;null;null
mousemove;{"min":0,"sec":6,"mili":826};LatLng(55.871122, -4.287329);Point(257, 262);null;null;null
mousemove;{"min":0,"sec":6,"mili":826};LatLng(55.871218, -4.287243);Point(258, 260);null;null;null
mousemove;{"min":0,"sec":6,"mili":826};LatLng(55.871314, -4.287157);Point(259, 258);null;null;null
mousemove;{"min":0,"sec":6,"mili":826};LatLng(55.87141, -4.287157);Point(259, 256);null;null;null
mousemove;{"min":0,"sec":6,"mili":826};LatLng(55.871459, -4.286985);Point(261, 255);null;null;null
mousemove;{"min":0,"sec":6,"mili":826};LatLng(55.871555, -4.2869);Point(262, 253);null;null;null
mousemove;{"min":0,"sec":6,"mili":826};LatLng(55.871603, -4.2869);Point(262, 252);null;null;null
mousemove;{"min":0,"sec":6,"mili":826};LatLng(55.871603, -4.286814);Point(263, 252);null;null;null
mousemove;{"min":0,"sec":6,"mili":826};LatLng(55.871651, -4.286814);Point(263, 251);null;null;null
mousemove;{"min":0,"sec":6,"mili":826};LatLng(55.871651, -4.286728);Point(264, 251);null;null;null
mousemove;{"min":0,"sec":6,"mili":934};LatLng(55.871699, -4.286642);Point(265, 250);null;null;null
mousemove;{"min":0,"sec":6,"mili":934};LatLng(55.871699, -4.286556);Point(266, 250);null;null;null
mousemove;{"min":0,"sec":6,"mili":934};LatLng(55.871748, -4.286556);Point(266, 249);null;null;null
mousemove;{"min":0,"sec":6,"mili":934};LatLng(55.871796, -4.286556);Point(266, 248);null;null;null
mousemove;{"min":0,"sec":6,"mili":934};LatLng(55.871796, -4.286556);Point(266, 248);null;null;null
mousemove;{"min":0,"sec":6,"mili":934};LatLng(55.871844, -4.286556);Point(266, 247);null;null;null
mousemove;{"min":0,"sec":6,"mili":934};LatLng(55.871844, -4.286556);Point(266, 247);null;null;null
mousemove;{"min":0,"sec":6,"mili":934};LatLng(55.871892, -4.286556);Point(266, 246);null;null;null
mousemove;{"min":0,"sec":6,"mili":934};LatLng(55.871892, -4.286556);Point(266, 246);null;null;null
mousemove;{"min":0,"sec":6,"mili":934};LatLng(55.871892, -4.28647);Point(267, 246);null;null;null
mousemove;{"min":0,"sec":6,"mili":934};LatLng(55.87194, -4.28647);Point(267, 245);null;null;null
mousemove;{"min":0,"sec":6,"mili":934};LatLng(55.871988, -4.28647);Point(267, 244);null;null;null
mousemove;{"min":0,"sec":6,"mili":934};LatLng(55.871988, -4.28647);Point(267, 244);null;null;null
mousemove;{"min":0,"sec":7,"mili":44};LatLng(55.872036, -4.28647);Point(267, 243);null;null;null
mousemove;{"min":0,"sec":7,"mili":44};LatLng(55.872036, -4.28647);Point(267, 243);null;null;null
mousemove;{"min":0,"sec":7,"mili":44};LatLng(55.872085, -4.28647);Point(267, 242);null;null;null
mousemove;{"min":0,"sec":7,"mili":44};LatLng(55.872133, -4.28647);Point(267, 241);null;null;null
mousemove;{"min":0,"sec":7,"mili":44};LatLng(55.872181, -4.28647);Point(267, 240);null;null;null
mousemove;{"min":0,"sec":7,"mili":44};LatLng(55.872181, -4.28647);Point(267, 240);null;null;null
mousemove;{"min":0,"sec":7,"mili":263};LatLng(55.872181, -4.286385);Point(268, 240);null;null;null
mousemove;{"min":0,"sec":7,"mili":263};LatLng(55.872181, -4.286299);Point(269, 240);null;null;null
mousemove;{"min":0,"sec":7,"mili":263};LatLng(55.872133, -4.285612);Point(277, 241);null;null;null
mousemove;{"min":0,"sec":7,"mili":263};LatLng(55.872133, -4.285355);Point(280, 241);null;null;null
mousemove;{"min":0,"sec":7,"mili":263};LatLng(55.872133, -4.285183);Point(282, 241);null;null;null
mousemove;{"min":0,"sec":7,"mili":263};LatLng(55.872133, -4.285011);Point(284, 241);null;null;null
mousemove;{"min":0,"sec":7,"mili":263};LatLng(55.872133, -4.284925);Point(285, 241);null;null;null
mousemove;{"min":0,"sec":7,"mili":263};LatLng(55.872133, -4.28484);Point(286, 241);null;null;null
mousemove;{"min":0,"sec":7,"mili":371};LatLng(55.872085, -4.28484);Point(286, 242);null;null;null
mousemove;{"min":0,"sec":7,"mili":481};LatLng(55.872036, -4.28484);Point(286, 243);null;null;null
mousemove;{"min":0,"sec":7,"mili":481};LatLng(55.872036, -4.28484);Point(286, 243);null;null;null
mousemove;{"min":0,"sec":7,"mili":481};LatLng(55.871988, -4.284925);Point(285, 244);null;null;null
mousemove;{"min":0,"sec":7,"mili":481};LatLng(55.87194, -4.284925);Point(285, 245);null;null;null
mousemove;{"min":0,"sec":7,"mili":481};LatLng(55.87194, -4.285011);Point(284, 245);null;null;null
mousemove;{"min":0,"sec":7,"mili":481};LatLng(55.871892, -4.285011);Point(284, 246);null;null;null
mousemove;{"min":0,"sec":7,"mili":481};LatLng(55.871892, -4.285097);Point(283, 246);null;null;null
mousemove;{"min":0,"sec":8,"mili":254};LatLng(55.871892, -4.285097);Point(283, 246);null;null;null
mousemove;{"min":0,"sec":8,"mili":254};LatLng(55.871892, -4.285183);Point(282, 246);null;null;null
mousemove;{"min":0,"sec":8,"mili":254};LatLng(55.871892, -4.285526);Point(278, 246);null;null;null
mousemove;{"min":0,"sec":8,"mili":254};LatLng(55.871988, -4.285612);Point(277, 244);null;null;null
mousemove;{"min":0,"sec":8,"mili":254};LatLng(55.872085, -4.285784);Point(275, 242);null;null;null
mousemove;{"min":0,"sec":8,"mili":363};LatLng(55.872181, -4.285955);Point(273, 240);null;null;null
mousemove;{"min":0,"sec":8,"mili":363};LatLng(55.872277, -4.286127);Point(271, 238);null;null;null
mousemove;{"min":0,"sec":8,"mili":363};LatLng(55.872422, -4.286213);Point(270, 235);null;null;null
mousemove;{"min":0,"sec":8,"mili":363};LatLng(55.872518, -4.286385);Point(268, 233);null;null;null
mousemove;{"min":0,"sec":8,"mili":363};LatLng(55.872614, -4.28647);Point(267, 231);null;null;null
mousemove;{"min":0,"sec":8,"mili":363};LatLng(55.872711, -4.286642);Point(265, 229);null;null;null
mousemove;{"min":0,"sec":8,"mili":363};LatLng(55.872855, -4.286728);Point(264, 226);null;null;null
mousemove;{"min":0,"sec":8,"mili":363};LatLng(55.872903, -4.286814);Point(263, 225);null;null;null
mousemove;{"min":0,"sec":8,"mili":363};LatLng(55.873048, -4.286814);Point(263, 222);null;null;null
mousemove;{"min":0,"sec":8,"mili":363};LatLng(55.873096, -4.2869);Point(262, 221);null;null;null
mousemove;{"min":0,"sec":8,"mili":363};LatLng(55.873144, -4.286985);Point(261, 220);null;null;null
mousemove;{"min":0,"sec":8,"mili":363};LatLng(55.873192, -4.286985);Point(261, 219);null;null;null
mousemove;{"min":0,"sec":8,"mili":363};LatLng(55.873192, -4.286985);Point(261, 219);null;null;null
mousemove;{"min":0,"sec":8,"mili":473};LatLng(55.87324, -4.287071);Point(260, 218);null;null;null
mousemove;{"min":0,"sec":8,"mili":473};LatLng(55.87324, -4.287071);Point(260, 218);null;null;null
mousemove;{"min":0,"sec":8,"mili":473};LatLng(55.87324, -4.287157);Point(259, 218);null;null;null
mousemove;{"min":0,"sec":8,"mili":583};LatLng(55.873096, -4.287758);Point(252, 221);null;null;null
mousemove;{"min":0,"sec":8,"mili":583};LatLng(55.873048, -4.288015);Point(249, 222);null;null;null
mousemove;{"min":0,"sec":8,"mili":583};LatLng(55.872951, -4.288273);Point(246, 224);null;null;null
mousemove;{"min":0,"sec":8,"mili":583};LatLng(55.872855, -4.28853);Point(243, 226);null;null;null
mousemove;{"min":0,"sec":8,"mili":583};LatLng(55.872759, -4.288702);Point(241, 228);null;null;null
mousemove;{"min":0,"sec":8,"mili":583};LatLng(55.872662, -4.28896);Point(238, 230);null;null;null
mousemove;{"min":0,"sec":8,"mili":583};LatLng(55.872566, -4.289217);Point(235, 232);null;null;null
mousemove;{"min":0,"sec":8,"mili":583};LatLng(55.87247, -4.289303);Point(234, 234);null;null;null
mousemove;{"min":0,"sec":8,"mili":583};LatLng(55.872325, -4.28956);Point(231, 237);null;null;null
mousemove;{"min":0,"sec":8,"mili":583};LatLng(55.872277, -4.289646);Point(230, 238);null;null;null
mousemove;{"min":0,"sec":8,"mili":583};LatLng(55.872229, -4.289646);Point(230, 239);null;null;null
mousemove;{"min":0,"sec":8,"mili":693};LatLng(55.872229, -4.289646);Point(230, 239);null;null;null
